# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_3.data.R
# init = 2 (Default)
# random
#   seed = 1286198000 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_3.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_3.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2873.38,0.999082,0.361486,3,7,0,2873.74,358.382,7.11715,0.509987,-0.429611,-0.983988,0.026366,1.17628,2.5627,1.11477
-2871.72,0.961381,0.361486,3,7,0,2874.79,356.722,4.68495,-0.689026,1.31373,0.362249,-2.66771,-0.137086,-5.04394,-5.13481
-2870.84,0.334835,0.361486,3,7,0,2875.47,357.542,5.64474,0.75818,0.885052,2.50022,2.95544,0.505799,0.593258,2.12232
-2870.1,0.926974,0.361486,3,7,0,2874.02,358.001,5.49243,0.0970063,0.972792,-0.829788,-3.32373,0.873389,0.172773,0.977807
-2870.31,0.938516,0.361486,3,7,0,2874.15,356.676,6.01983,0.356767,0.925828,0.713766,3.33287,-0.187134,1.08989,1.41868
-2869.77,0.97155,0.361486,2,7,0,2871.41,356.431,5.70352,0.0784739,-0.536034,-1.75899,-1.51549,-0.382894,0.555968,1.05616
-2870.65,0.970249,0.361486,2,7,0,2874.28,357.167,6.1127,0.506053,1.77878,1.92891,1.73897,0.205638,1.19793,1.63875
-2873.33,0.946267,0.361486,3,7,0,2874.83,355.371,7.07006,0.495007,-0.0222741,-1.0578,-2.03596,-1.23262,2.5148,1.10821
-2872.17,0.999936,0.361486,3,7,0,2873.69,355.475,6.47912,0.624953,-0.564944,2.23291,0.295733,-1.14824,1.65267,1.76305
-2872.48,0.999146,0.361486,3,7,0,2872.6,355.533,6.6256,0.689751,-0.341867,-0.439961,0.0261144,-1.10199,1.81487,1.85089
-2872.7,0.976873,0.361486,3,7,0,2874.71,355.494,5.56147,1.22526,0.63042,-2.3683,-1.02274,-1.13316,0.534558,3.39666
-2871.53,0.911939,0.361486,4,15,0,2874.13,357.406,5.70334,1.04586,-1.12822,-2.672,-0.0665864,0.39678,0.681671,2.84205
-2871.61,0.765637,0.361486,3,11,1,2876.35,354.892,6.03318,0.094034,0.163364,0.667692,3.98357,-1.61466,1.16688,1.07702
-2871.35,0.991411,0.361486,2,3,0,2872.2,354.982,5.84504,0.156458,0.997447,-0.872258,-0.559329,-1.54255,0.825281,1.16883
-2871.05,0.999079,0.361486,4,15,0,2871.54,354.975,5.68312,-0.0301218,-0.56825,0.642181,0.81234,-1.54727,0.48246,0.932417
-2871.28,0.975918,0.361486,4,15,0,2872.71,358.89,5.23833,-0.704612,0.847964,-0.0868659,-1.88429,1.59119,-2.40023,-1.20674
-2869.41,0.876124,0.361486,3,7,0,2873.35,356.744,6.06625,-1.09642,-2.00573,2.51727,0.198168,-0.13801,2.76188,0.0131973
-2871.12,0.595771,0.361486,2,7,1,2872.61,356.693,6.25202,0.675464,0.0544569,-0.591315,2.19273,-0.173624,1.34918,1.92849
-2871.33,0.991026,0.361486,4,15,0,2872.12,357.426,6.25119,0.735816,-0.075383,-1.66837,0.42797,0.412271,1.33664,2.05537
-2870.25,0.853533,0.361486,3,11,0,2872.37,356.266,4.91915,0.440763,-0.54293,-1.91628,-1.84538,-0.514417,-0.477002,1.17497
-2871.35,0.955015,0.361486,2,3,0,2871.56,356.479,5.15808,1.06518,-0.410303,-0.431987,0.451528,-0.344281,0.0727643,2.84008
-2871.02,0.997205,0.361486,2,3,0,2871.53,356.466,5.05405,0.938727,-0.114479,0.26414,1.28426,-0.355108,-0.0717234,2.45331
-2871.7,0.978578,0.361486,3,7,0,2872.56,356.002,5.52031,1.06198,0.0206534,-0.624043,1.61112,-0.726364,0.477912,2.87706
-2870.3,0.984905,0.361486,3,7,0,2871.97,356.413,4.93792,0.538638,0.632671,-0.987458,-2.02067,-0.396856,-0.381543,1.41396
-2870.7,0.994648,0.361486,4,15,0,2871.58,357.996,6.35131,-0.21828,-0.523728,-1.18643,1.11217,0.866681,2.0798,0.460934
-2870.35,0.96977,0.361486,4,15,0,2872.51,355.675,5.20309,0.214268,0.411203,2.00472,-1.85965,-0.986538,-0.234002,0.945698
-2872.21,0.903104,0.361486,2,7,0,2876.97,354.589,4.71018,0.00299533,2.3448,2.32349,0.944803,-1.85401,-1.44367,-0.336368
-2875.22,0.8973,0.361486,3,7,0,2876.17,353.54,5.10959,0.825759,0.368599,-1.14325,-1.34753,-2.69572,-0.0358442,2.17332
-2874.39,1,0.361486,2,3,0,2875.33,353.826,5.22669,0.777866,1.15087,0.597532,-0.605678,-2.46702,0.0911857,2.08981
-2870.68,0.994467,0.361486,2,7,0,2875.15,355.256,5.34871,0.0637842,2.36584,0.328228,-2.11615,-1.32202,-0.112644,0.824053
-2870.95,0.995605,0.361486,2,3,0,2871.01,355.049,5.31128,0.0389365,-0.24125,-0.158709,-0.25357,-1.48735,-0.207664,0.748589
-2870.17,0.994335,0.361486,3,11,0,2871.3,358.394,6.03147,-1.32486,-1.08979,-0.488687,1.17624,1.18113,3.15167,-0.0518453
-2869.63,1,0.361486,3,15,0,2870.91,355.964,5.48179,-0.75772,1.41617,0.150679,-0.717899,-0.752255,-1.30711,-0.234374
-2870.95,0.847738,0.361486,2,7,0,2874.54,358.049,5.1917,-0.984501,2.38615,1.03915,0.6407,0.924798,-4.74372,-3.02672
-2869.57,0.962905,0.361486,2,3,0,2871.41,357.809,5.50604,-0.662097,-0.721453,1.81076,1.53635,0.723281,-0.899727,-0.00993101
-2869.6,0.992108,0.361486,4,15,0,2869.92,355.981,5.52852,-0.930721,-0.509652,-0.0869957,0.761024,-0.737408,-1.69961,-0.377459
-2869.01,0.331026,0.361486,3,7,0,2871.04,356.856,5.93771,-1.73411,-1.16189,-1.14063,1.79071,-0.0484832,2.8747,0.0596012
-2869.01,0.0543404,0.361486,2,3,0,2870.78,356.856,5.93771,-1.73411,-0.157284,2.57919,0.0513391,-0.0484832,2.8747,0.0596012
-2868.94,0.517138,0.361486,1,3,0,2869.34,356.683,5.91046,-1.91213,-0.393927,-0.585698,-0.864715,-0.186094,2.44986,0.0960226
-2869.66,0.147036,0.361486,2,7,0,2871.78,355.713,5.95271,-1.40972,0.918332,-1.65224,-1.7889,-0.961105,2.27036,0.140666
-2870.13,0.932408,0.361486,3,15,0,2872.75,356.433,5.32433,0.463044,-0.921761,1.17769,-2.47355,-0.38144,0.105754,1.46829
-2870.41,0.994944,0.361486,4,15,0,2870.74,357.29,6.36011,-0.0346555,0.295519,-0.875922,0.538682,0.302776,1.87623,0.717396
-2870.02,0.890051,0.361486,3,11,0,2873.25,355.762,5.46679,-0.0437465,-0.589068,2.16097,2.49194,-0.916948,0.0220527,0.775978
-2869.63,0.99708,0.361486,3,7,0,2870.47,356.637,5.44353,0.0810325,-1.22695,0.0894546,0.0323914,-0.217118,0.0751431,0.924825
-2869.1,0.823123,0.361486,3,7,0,2870.42,356.25,5.86899,-1.54769,0.315009,-1.12019,-1.79221,-0.527768,0.722144,0.211764
-2869.19,0.341233,0.361486,2,3,0,2872.39,356.876,5.62106,-0.597518,0.628095,-2.54396,2.09595,-0.0246925,-0.225758,0.333113
-2869.84,0.856569,0.361486,3,11,0,2869.87,356.211,5.72008,0.0411658,0.0861792,0.273476,-0.106378,-0.559232,0.576922,1.01977
-2869.27,0.993563,0.361486,3,15,0,2870.85,356.237,5.95249,-1.37764,0.486055,-1.39176,-1.79953,-0.541699,2.16158,0.159208
-2869.29,0.984559,0.361486,4,15,0,2869.39,357.568,5.64584,-0.947823,0.18451,-0.536668,-0.156518,0.530955,-0.908442,0.0246802
-2869.31,0.831303,0.361486,3,9,0,2869.77,357.656,5.68151,-1.20016,0.107894,0.458567,-1.17729,0.603088,-1.50252,-0.131439
-2869.96,0.681837,0.361486,3,11,0,2870.87,356.954,6.12266,-0.041465,-0.70058,0.0355843,1.47672,0.0346851,1.38891,0.894138
-2870.68,0.988422,0.361486,3,15,0,2870.74,357.769,4.69062,-0.282189,0.149066,0.445765,-0.115579,0.692719,-2.40054,-1.73282
-2870.79,0.970678,0.361486,2,3,0,2871.27,357.866,4.62766,-0.218601,0.15973,-0.831918,-0.981918,0.770402,-2.31167,-1.62536
-2871.41,0.960316,0.361486,3,7,0,2872.33,358.228,5.46193,0.813332,-0.97111,0.933722,-0.746182,1.05439,0.379518,2.22086
-2869.08,0.999898,0.361486,3,7,0,2872.3,357.39,5.77394,-1.71263,-1.46015,-0.627061,-2.57128,0.393084,-2.44942,-0.157711
-2869.2,1,0.361486,2,3,0,2869.22,357.637,5.92421,-1.60694,0.107426,-0.152932,0.189699,0.578663,2.0358,0.150827
-2869.03,0.98047,0.361486,4,15,0,2870.86,356.271,5.88746,-1.99853,-1.7963,0.232506,-0.133246,-0.513166,1.52807,0.127996
-2869.03,8.26145e-23,0.361486,1,1,0,2873,356.271,5.88746,-1.99853,0.728678,-2.76294,2.38853,-0.513166,1.52807,0.127996
-2869.63,0.878568,0.361486,4,15,0,2870.02,357.288,5.17906,-0.0546491,0.774921,0.467566,0.00406768,0.304409,-0.601207,0.401035
-2869.47,0.990004,0.361486,3,11,0,2870.35,355.783,5.89606,-1.52764,-0.57321,0.897917,1.29846,-0.903276,1.35757,0.207013
-2869.01,0.919428,0.361486,2,7,0,2869.85,356.448,5.86117,-1.53143,-1.01039,1.00373,-0.0138615,-0.369198,0.539902,0.211401
-2868.99,0.994819,0.361486,2,7,0,2869.48,357.165,5.81519,-1.30055,-0.863064,0.201288,-0.467145,0.206297,-0.034048,0.218873
-2868.88,0.997322,0.361486,3,15,0,2869.14,357.125,5.86379,-1.875,-0.522961,0.116699,-0.593513,0.173954,0.255651,0.144658
-2868.99,0.562948,0.361486,2,5,0,2869.53,357.107,5.8038,-1.28744,0.084422,-0.128233,-1.36114,0.160314,-0.170895,0.20362
-2869.27,0.997803,0.361486,3,15,0,2869.32,356.395,5.67325,-0.63492,-0.102929,-0.278425,0.278608,-0.410029,-0.048755,0.383561
-2869.95,0.937698,0.361486,3,7,0,2870.53,356.984,6.24727,-0.377174,0.749872,0.893562,0.438622,0.0569053,2.03308,0.395377
-2871.96,0.951981,0.361486,3,7,0,2873.4,357.661,4.91531,1.21003,0.156661,1.76643,1.43907,0.60098,-0.170429,3.27091
-2872.04,0.842512,0.361486,3,15,1,2873.72,355.145,4.75732,-0.546034,0.928681,-1.05146,1.76057,-1.40286,-3.56649,-3.1275
-2876.51,0.582724,0.361486,2,3,0,2876.76,354.851,4.39621,-0.84204,-0.431831,-0.347483,0.633155,-1.62523,-8.55299,-11.2981
-2872.02,1,0.361486,3,7,0,2876.29,354.797,5.00667,-0.651908,-0.172617,-3.77538,-1.30877,-1.68124,-3.17893,-2.2341
-2870.63,1,0.361486,3,7,0,2872.6,355.499,4.87843,-0.0210634,-1.33816,-0.302959,-1.7986,-1.12583,-1.15949,-0.0536655
-2869.66,1,0.361486,3,7,0,2870.83,356.049,5.72173,-0.291517,1.05388,1.2367,-0.699616,-0.688471,0.447019,0.705006
-2872.6,0.919885,0.361486,3,7,0,2873.26,358.229,4.33911,1.175,0.216253,0.831933,1.25177,1.05522,-0.807959,3.01137
-2872.63,0.999298,0.361486,4,15,0,2873.15,357.941,4.2007,1.23242,0.859225,0.555384,0.303225,0.824796,-0.942105,3.18964
-2871.9,0.955444,0.361486,2,3,0,2873.72,357.524,4.25732,1.09621,-0.693759,0.598416,-2.24008,0.491623,-0.923758,2.69913
-2870.55,0.99809,0.361486,3,7,0,2872.55,356.076,4.55955,0.335707,1.01017,-1.06929,1.96367,-0.665809,-1.1127,0.51452
-2870.89,0.913738,0.361486,2,7,0,2873.1,356.679,4.33721,0.707049,1.52232,-0.978298,1.50511,-0.183488,-1.03714,1.45163
-2871,0.881089,0.361486,3,7,0,2874.83,357.711,6.50097,0.122531,0.445783,2.07829,-2.9781,0.638991,1.98718,0.828296
-2869.8,0.882027,0.361486,3,7,0,2872.35,356.14,5.45319,-1.09382,1.15999,1.68357,1.89543,-0.605798,-3.3098,-1.25355
-2870.5,0.993885,0.361486,3,9,0,2870.7,358.322,6.09188,-0.318512,-0.468721,-0.304756,-0.42514,1.12815,1.48982,0.643484
-2870.93,0.98317,0.361486,4,15,0,2871.6,355.248,5.01707,-0.406908,-0.489448,1.31465,0.51458,-1.32419,-1.91391,-0.986722
-2870.4,0.97299,0.361486,2,3,0,2871.49,355.378,5.24884,-0.333169,0.84607,1.45116,0.679414,-1.22214,-0.966817,-0.042338
-2872.15,0.99941,0.361486,3,7,0,2873.04,358.409,3.97264,0.626595,-0.516121,-0.729942,1.43228,1.20091,-1.57256,0.830413
-2870.3,0.992174,0.361486,3,7,0,2872.66,357.759,4.74563,-0.0135126,-1.13557,2.48938,-0.00511641,0.682247,-1.41966,-0.335129
-2872.7,0.866698,0.361486,3,7,0,2873.4,358.205,6.09507,1.12748,-0.507989,1.29254,-0.627436,1.03567,1.11751,3.08308
-2869.25,0.693568,0.361486,2,7,1,2876.42,357.353,5.69059,-0.633077,1.24834,1.23641,4.50653,0.35585,0.0232553,0.405409
-2869.01,0.877574,0.361486,3,11,0,2869.39,356.682,5.83432,-1.22368,-0.413014,-0.268754,-0.964342,-0.181277,0.342781,0.273242
-2869.69,0.901418,0.361486,4,15,0,2869.88,357.337,5.13195,-0.373814,0.112918,0.305933,-0.718745,0.345599,-1.44513,-0.489549
-2870.06,0.940682,0.361486,3,7,0,2870.73,356.249,6.07471,-0.049263,-0.0814523,0.707145,1.35282,-0.529672,1.29441,0.908193
-2869.94,0.992238,0.361486,4,15,0,2871.33,356.135,5.99525,-0.146734,1.07952,-1.66447,-0.128062,-0.620405,1.15609,0.844232
-2869.98,0.968541,0.361486,3,9,0,2872.15,356.75,6.26617,-0.430491,-1.53922,-1.0253,1.40338,-0.130802,2.18668,0.291985
-2871.12,0.976247,0.361486,3,7,0,2872.29,354.916,5.32628,-0.749479,0.387129,-2.02764,-0.160833,-1.5881,-2.11641,-0.860129
-2869.92,1,0.361486,3,7,0,2871.35,356.241,6.18517,-0.925506,-1.58259,0.174686,0.285843,-0.541104,3.15591,-0.213732
-2869.1,0.838388,0.361486,3,7,0,2871.83,357.067,5.96212,-1.50985,-1.04002,2.72828,0.728942,0.120291,2.68685,0.07573
-2869.86,0.747494,0.361486,3,8,1,2870.88,356.934,5.33327,0.334006,0.129696,0.936733,-1.63181,0.019713,0.054201,1.24466
-2870.08,0.997612,0.361486,3,7,0,2870.39,356.077,5.02629,0.202517,0.15731,0.206787,0.992716,-0.66532,-0.539858,0.743903
-2870.24,0.993302,0.361486,3,7,0,2873.61,358.498,5.52292,-0.584305,0.434713,-1.68424,-2.94019,1.2732,-0.632158,0.142821
-2869.38,0.996399,0.361486,3,15,0,2870.85,356.781,5.54106,-0.219017,-1.60368,0.108633,0.308103,-0.102113,0.0202723,0.628291
-2870.59,0.979297,0.361486,3,15,0,2871.02,355.104,5.59383,-0.36756,0.772552,-0.0606074,0.558882,-1.44309,0.012781,0.530552
-2869.74,0.926533,0.361486,3,7,0,2873.17,357.418,5.28612,-0.750861,-1.78127,2.01908,-1.41073,0.413626,-2.37517,-1.10562
-2870.28,0.962811,0.361486,2,7,0,2871.86,357.11,4.64457,-0.127908,-0.46497,-0.77068,2.11647,0.16452,-1.94848,-1.08505
-2872.08,0.910517,0.361486,3,15,0,2873.03,358.538,6.67337,-0.163544,0.922694,-1.31607,-0.23056,1.29949,2.77088,-0.0193693
-2871.57,0.985017,0.361486,3,7,0,2872.84,356.09,5.14475,-1.14611,-1.27537,0.618516,0.936465,-0.635736,-7.08427,-4.96247
-2869.7,0.672217,0.361486,1,3,0,2874.63,356.487,5.11698,-0.353202,-1.03829,-0.111416,-3.85825,-0.334458,-1.42192,-0.466076
-2869.19,0.961103,0.361486,2,7,0,2870.96,356.281,5.76113,-1.02462,0.0831531,-2.01101,1.55151,-0.500699,-0.128305,0.257013
-2869.35,0.675975,0.361486,3,9,1,2871.03,357.983,5.90661,-2.10344,1.14268,-0.250299,-1.78388,0.853765,2.66061,0.0762184
-2869.08,0.50739,0.361486,2,5,1,2870.69,357.654,5.85346,-2.87454,-0.658082,1.22612,-1.82023,0.61796,-7.34065,-0.157457
-2869.08,2.06943e-15,0.361486,1,3,1,2869.28,357.654,5.85346,-2.87454,-0.305965,0.114002,0.693917,0.61796,-7.34065,-0.157457
-2869.08,6.83639e-10,0.361486,1,2,1,2869.48,357.654,5.85346,-2.87454,0.723373,-0.492964,-0.38161,0.61796,-7.34065,-0.157457
-2869.08,1.9856e-25,0.361486,1,1,0,2869.28,357.654,5.85346,-2.87454,-0.014076,-0.49123,-0.678706,0.61796,-7.34065,-0.157457
-2869.63,0.459087,0.361486,3,8,1,2872.96,357.403,5.71297,-0.0713578,-0.552902,0.140517,3.29105,0.394585,0.521632,0.899387
-2869.09,0.826305,0.361486,3,9,0,2870.4,357.681,5.8611,-1.96186,-0.815972,0.575637,-1.70538,0.619081,-0.0766453,0.123214
-2869.09,1.48535e-08,0.361486,1,1,0,2871.46,357.681,5.8611,-1.96186,0.479816,1.94376,2.07016,0.619081,-0.0766453,0.123214
-2869.09,0.00207067,0.361486,2,3,0,2870.71,357.681,5.8611,-1.96186,-1.0572,-1.66041,-0.943749,0.619081,-0.0766453,0.123214
-2869.25,0.433974,0.361486,1,3,0,2870.07,357.278,5.98519,-1.798,1.04322,0.230268,-0.824978,0.283741,4.8735,-0.249136
-2869.06,0.666745,0.361486,1,3,0,2869.63,357.562,5.82543,-2.01715,0.602678,-0.436612,-1.0375,0.529742,-2.21859,-0.0309579
-2871.04,0.393114,0.361486,3,9,1,2872.5,355.31,5.19837,0.451886,-0.345713,-1.41029,1.72807,-1.27956,-0.0748723,1.38694
-2871.43,0.980071,0.361486,2,3,0,2871.85,355.11,5.24317,0.530036,0.656177,0.058631,-0.792745,-1.43951,0.0251734,1.56182
-2869.2,0.992683,0.361486,3,7,0,2872.34,356.788,5.76887,-0.618526,1.74635,2.33381,0.05824,-0.0967473,0.395829,0.498348
-2869.27,0.992009,0.361486,3,15,0,2869.79,357.786,5.91616,-1.65486,0.665713,-0.262144,0.923639,0.698172,1.90773,0.155206
-2869.5,0.844478,0.361486,4,15,0,2869.87,356.297,5.57484,-1.26413,0.527916,0.116226,-0.842609,-0.48003,-3.19622,-0.852304
-2869.13,0.334933,0.361486,1,3,1,2871.77,356.129,5.88356,-1.81864,-0.30091,1.40221,-2.66814,-0.625826,1.19751,0.159652
-2869.13,0.310033,0.361486,1,3,0,2869.5,356.129,5.88356,-1.81864,0.0219481,-0.465521,-1.03596,-0.625826,1.19751,0.159652
-2872.5,0.0563682,0.361486,3,11,0,2874.13,355.258,6.50572,0.635007,-0.861135,-0.375637,-2.00888,-1.32259,1.68344,1.77456
-2869.65,1,0.361486,3,7,0,2872.67,357.958,5.56548,-0.579077,1.25873,-1.90222,-2.014,0.841338,-0.437283,0.24461
-2869.29,0.998304,0.361486,3,7,0,2869.77,356.83,5.7879,-0.455893,-0.902713,-0.0146901,-0.28375,-0.0638823,0.565519,0.614011
-2868.9,0.983644,0.361486,4,15,0,2869.32,356.843,5.86063,-1.67737,-0.388575,-0.810442,-0.751846,-0.0525094,0.38326,0.178908
-2869.16,0.61204,0.361486,2,5,0,2869.69,356.634,5.68913,-1.45947,0.47718,0.395801,-1.11294,-0.211319,-2.78513,-0.419342
-2869.88,0.834623,0.361486,2,3,0,2870.33,356.289,6.10097,-1.55573,-0.260542,-1.24046,0.150404,-0.510896,6.15818,-0.927987
-2870.03,0.114939,0.361486,3,7,0,2874.15,356.701,4.7448,0.193991,-0.492857,0.765757,-3.63045,-0.164929,-1.02324,0.344589
-2870.48,0.98729,0.361486,3,7,0,2871.04,356.576,4.50495,0.478142,0.343664,1.36403,-0.15801,-0.266144,-1.02217,0.890069
-2870.05,0.900383,0.361486,3,15,0,2870.95,355.962,5.0492,0.0380648,0.398678,1.34309,-1.07234,-0.756125,-0.715913,0.407103
-2871.81,0.980753,0.361486,3,7,0,2872.45,355.693,4.07388,0.735051,0.949228,0.00937274,-0.660138,-0.972298,-1.33999,1.34055
-2871.6,0.987509,0.361486,4,15,0,2873.54,356.835,6.77603,-0.487365,-1.75906,-0.741854,-0.440804,-0.0669587,4.15815,-1.52671
-2871.07,0.985428,0.361486,3,7,0,2872.49,357.484,6.60677,-0.485858,-0.682179,1.99305,-0.611306,0.454008,3.52962,-0.784044
-2872.34,0.973883,0.361486,3,7,0,2874.23,358.296,6.71246,-0.641721,-1.80306,0.297459,0.386436,1.10056,4.71194,-1.96649
-2871.33,0.965016,0.361486,3,7,0,2873.76,358.006,5.82962,0.776941,-0.798458,-2.32365,1.48277,0.876483,0.818854,2.17426
-2870.76,0.992773,0.361486,3,7,0,2871.65,356.708,4.88861,-0.679237,0.949698,-0.490778,1.04098,-0.151118,-3.95617,-3.29282
-2871.47,1,0.361486,3,7,0,2872.11,355.247,6.42001,-0.520073,0.10137,-1.51527,-0.304973,-1.33496,2.96837,-0.252776
-2870.57,0.998287,0.361486,2,3,0,2871.52,355.527,6.20608,-0.571289,-0.780373,1.52577,0.0996403,-1.10973,2.24835,0.218265
-2869.95,0.954976,0.361486,4,15,0,2871.29,358.308,5.79635,-0.681079,0.399996,-1.17338,-1.74535,1.11915,0.464302,0.477833
-2871.28,0.991594,0.361486,3,7,0,2872.56,355.815,5.33985,0.86771,-0.830193,-1.04482,-1.44491,-0.875843,0.245596,2.33107
-2870.18,0.982156,0.361486,4,15,0,2872.77,355.959,6.09441,-0.163022,1.11754,2.34357,-1.22737,-0.762074,1.39865,0.782763
-2870.14,0.99528,0.361486,3,15,0,2870.97,356.871,6.28815,-0.152605,-1.20661,0.140027,0.214363,-0.0332765,1.84553,0.629509
-2870.64,0.95796,0.361486,3,7,0,2871.55,357.302,5.0958,-0.893571,0.143846,-0.432764,-1.70666,0.326213,-4.57923,-3.25032
-2869.48,1,0.361486,3,11,0,2871.09,356.628,5.26824,-0.269838,-0.799975,1.10204,1.78313,-0.222705,-0.77554,0.12841
-2869.39,0.990298,0.361486,2,7,0,2870.16,357.417,5.45667,-0.581342,-0.880339,-0.829224,0.729269,0.409009,-0.893856,-0.0110914
-2870.4,0.940549,0.361486,3,7,0,2870.48,357.448,6.22146,0.147026,-0.341165,0.121493,0.172006,0.429673,1.47668,1.07098
-2869.2,0.868397,0.361486,2,7,0,2871.9,356.541,5.71833,-0.690231,-1.07858,-1.55771,-2.20166,-0.293896,0.0895417,0.402038
-2870.56,0.944848,0.361486,3,7,0,2870.82,356.29,6.04932,0.416124,-0.389568,0.817451,0.0681225,-0.496567,1.12484,1.50297
-2873.37,0.949608,0.361486,2,5,0,2874.85,355.572,7.18636,-0.0737729,0.539378,-1.905,1.11218,-1.07443,3.70769,-1.06806
-2872.82,0.861232,0.361486,2,3,0,2876.8,356.383,7.24459,0.230314,-1.03866,2.61605,-2.32415,-0.424061,3.108,0.0773377
-2869.97,1,0.361486,3,7,0,2873.38,357.912,5.24082,0.00800064,0.0501303,-3.29293,-1.37384,0.803019,-0.388489,0.60561
-2871.06,0.971024,0.361486,2,3,0,2871.25,358.43,5.23629,0.530168,-0.225304,-0.00593104,-0.755036,1.21655,0.0127445,1.55493
-2869.66,0.999288,0.361486,3,7,0,2871.55,356.726,5.07805,-0.257517,-1.36116,1.77269,0.28709,-0.143361,-1.2591,-0.295304
-2869.6,0.989877,0.361486,2,7,0,2870.41,357.009,5.19691,-0.503844,0.682527,0.924725,-1.05215,0.0845179,-1.66811,-0.665591
-2869.93,0.971089,0.361486,3,11,0,2870.3,357.658,6.16872,-0.603715,-0.181086,1.15165,0.0218235,0.595845,2.13587,0.267134
-2869.31,0.979257,0.361486,3,7,0,2870.66,356.991,5.54095,-0.33497,0.897986,1.78792,-0.434533,0.066859,-0.117113,0.49375
-2869.33,0.988896,0.361486,3,7,0,2869.78,356.433,5.53743,-0.510309,0.338586,-0.435677,-1.07633,-0.379336,-0.402462,0.281956
-2870.08,0.996139,0.361486,3,7,0,2870.31,356.775,4.85908,0.402189,-0.381173,0.452411,-0.58633,-0.106959,-0.596347,1.03146
-2869.99,0.975983,0.361486,4,15,0,2871.69,355.283,5.83771,-1.43408,1.01794,1.85168,0.846747,-1.30032,0.217894,0.216513
-2869.75,0.978912,0.361486,3,7,0,2870.52,355.619,5.69453,-1.38939,1.1665,0.0190108,0.0252413,-1.02503,-2.19264,-0.268537
-2869.2,1,0.361486,3,7,0,2869.8,357.518,5.72966,-1.00646,-0.946639,0.621777,-0.00943157,0.489677,-0.389562,0.198157
-2869.29,0.982335,0.361486,2,7,0,2870.42,356.322,5.60406,-0.830839,-1.39271,-0.0224212,0.402859,-0.466322,-0.827676,0.0465757
-2869.98,0.857297,0.361486,3,7,0,2872.8,355.553,5.52169,-0.861782,0.284274,-3.0183,1.12639,-1.08045,-1.45101,-0.271953
-2869.55,0.889355,0.361486,2,3,0,2871.93,355.982,5.55537,-0.609174,0.847612,2.09707,1.68116,-0.739089,-0.525083,0.198584
-2869.48,0.694918,0.361486,3,7,0,2872.67,355.926,5.92068,-1.1225,0.910618,-2.67732,1.69108,-0.788872,1.35455,0.305525
-2869.35,0.944081,0.361486,3,11,0,2870.58,356.751,5.42569,-0.707851,-1.12671,0.898395,-1.03578,-0.122144,-1.43358,-0.346476
-2869.92,0.981287,0.361486,2,7,0,2870.12,355.863,5.80114,-0.200033,0.366687,-0.503896,-0.468258,-0.837466,0.691616,0.810664
-2869.75,0.842036,0.361486,3,7,0,2870.76,356.398,5.72987,-2.23614,1.21375,0.78113,-0.260962,-0.373952,-12.0686,-1.76394
-2869.02,0.285716,0.361486,2,7,1,2869.43,356.499,5.91557,-2.48847,0.258424,-1.02919,-0.590932,-0.344927,6.60658,-0.14028
-2869.07,0.250039,0.361486,2,4,1,2869.68,356.095,5.85648,-2.64317,-0.879512,0.203933,-0.736705,-0.641557,-2.84249,0.00189949
-2869.07,0.263934,0.361486,1,3,1,2870.87,356.095,5.85648,-2.64317,1.27581,-0.50165,-1.67454,-0.641557,-2.84249,0.00189949
-2869.07,0,0.361486,0,1,1,2874.61,356.095,5.85648,-2.64317,-1.73944,-3.35159,1.73473,-0.641557,-2.84249,0.00189949
-2869.07,1.41539e-15,0.361486,2,4,1,2875.79,356.095,5.85648,-2.64317,-1.36361,-3.84037,2.47825,-0.641557,-2.84249,0.00189949
-2869.07,1.86686e-36,0.361486,1,1,0,2871.13,356.095,5.85648,-2.64317,-0.885901,-1.66064,-1.75215,-0.641557,-2.84249,0.00189949
